"","B220","CD106","CD11b","CD11c","CD16.32","CD169","CD19","CD21.35","CD27","CD3","CD31","CD35","CD4","CD44","CD45","CD5","CD71","CD79b","CD8a","CD90","ERTR7","F4.80","IgD","IgM","Ly6C","Ly6G","MHCII","NKp46","TCR","Ter119"
"codex_910",-250.437164306641,562.130493164062,1775.01330566406,333.491027832031,286.087524414062,983.712219238281,-451.053497314453,194.231002807617,181.863647460938,765.15283203125,188.683135986328,135.847930908203,349.91162109375,683.985534667969,3718.09692382812,997.871215820312,2157.83959960938,-284.713714599609,641.424438476562,143.221054077148,2047.99243164062,790.1650390625,-2220.20141601562,79.8984603881836,325.593139648438,234.45817565918,-2451.06079101562,6994.623046875,-176.024703979492,228.490753173828
"codex_911",-366.170318603516,-1198.0859375,-53.0772094726562,-428.340270996094,-1030.10705566406,-65.4165267944336,364.903869628906,77.0289459228516,104.716667175293,-318.781707763672,-1269.50720214844,267.673828125,-244.207290649414,-2571.59741210938,-1175.83837890625,-523.331359863281,-294.158020019531,-252.508087158203,-784.464294433594,-434.92724609375,-794.153015136719,-1054.3896484375,117.080863952637,-19.3436412811279,41.0773010253906,-48.4546241760254,382.331481933594,78.6727447509766,360.770324707031,-82.1063003540039
"codex_912",-2041.49572753906,1740.60473632812,208.052108764648,1682.11877441406,1713.51354980469,-1200.15905761719,694.554077148438,-267.402893066406,147.190063476562,-1378.12219238281,1769.51245117188,33.6641502380371,-25.7888698577881,4962.50146484375,4185.87744140625,696.509094238281,-439.107604980469,1920.59057617188,600.22119140625,1780.63354492188,1.00929498672485,2319.16845703125,-580.165344238281,-175.047088623047,-226.917419433594,-202.099197387695,5150.06591796875,702.193664550781,-40.0914268493652,1362.95593261719
"codex_913",3036.13647460938,1767.13586425781,123.164398193359,765.846374511719,1377.03967285156,-19.3309516906738,1046.81127929688,153.227584838867,90.1376571655273,-436.502166748047,338.310760498047,501.758148193359,-889.669006347656,881.196716308594,2669.31982421875,-406.372680664062,-14.4236726760864,2683.3447265625,193.597534179688,135.303070068359,-299.097137451172,930.888427734375,2818.1044921875,244.501663208008,4.73097085952759,11.1071548461914,1213.71716308594,223.849136352539,-165.082641601562,-184.079849243164
"codex_914",913.14599609375,2734.99291992188,144.195266723633,1337.32873535156,3033.13012695312,189.623657226562,543.536437988281,55.8125686645508,71.176643371582,-78.1416091918945,3657.62133789062,216.873764038086,173.363479614258,3536.24536132812,1193.82763671875,364.269256591797,581.635375976562,1289.69445800781,804.776550292969,1215.53967285156,1351.39367675781,1081.07836914062,0.911953389644623,244.223129272461,240.066955566406,111.112525939941,161.347885131836,250.043975830078,-244.629058837891,856.268310546875
"codex_915",247.910186767578,1168.80041503906,75.4098739624023,530.77734375,2590.57104492188,488.238098144531,462.694244384766,129.581909179688,337.441986083984,316.762756347656,2135.09619140625,346.552673339844,31.1734962463379,-578.126281738281,-213.676513671875,409.110076904297,269.483856201172,37.8794479370117,681.142028808594,582.835327148438,580.148254394531,-152.190490722656,-156.593551635742,73.4762954711914,262.336944580078,122.571197509766,-280.656372070312,465.538421630859,375.285736083984,743.620361328125
"codex_916",1480.15942382812,1055.95007324219,-348.118469238281,1327.849609375,1362.75720214844,-975.392028808594,1290.91931152344,-37.4677047729492,522.172790527344,-674.966186523438,1128.64465332031,376.711029052734,390.089141845703,924.450073242188,1195.99865722656,-421.6884765625,-404.479644775391,1869.53015136719,316.602416992188,2091.19995117188,-46.6696510314941,106.080390930176,3566.88159179688,190.804428100586,-171.220184326172,-166.568206787109,3588.02587890625,-2770.1787109375,1123.99926757812,461.702117919922
"codex_917",-341.187164306641,685.719055175781,593.297302246094,21.5733795166016,562.731872558594,834.0078125,301.076721191406,69.0925369262695,122.703353881836,783.403930664062,-39.6215705871582,103.377487182617,206.534683227539,-1025.36401367188,1380.56713867188,677.62158203125,892.745178222656,-225.823226928711,432.643096923828,78.5811538696289,929.829345703125,-202.930541992188,-1115.80712890625,38.0778694152832,306.957794189453,210.799453735352,-1715.40063476562,4533.7470703125,289.255157470703,288.560363769531
"codex_918",856.631286621094,936.793701171875,64.2808227539062,475.617431640625,483.747375488281,-374.469482421875,-149.71907043457,198.009857177734,1371.60144042969,535.011596679688,54.7562942504883,430.675201416016,6305.7392578125,304.874176025391,2760.57934570312,11606.54296875,229.584060668945,-76.8784790039062,-266.728363037109,3298.42236328125,1612.63452148438,-56.4850425720215,722.614807128906,-37.8270835876465,-110.374732971191,-1.59753179550171,-911.852966308594,813.880249023438,1692.53405761719,-311.440765380859
"codex_919",-710.302368164062,-189.568954467773,7011.55029296875,-407.61474609375,244.485900878906,88.0234375,-1562.96557617188,24.4662704467773,38.626522064209,145.447952270508,690.929748535156,346.590362548828,-73.3100051879883,2151.49755859375,811.240234375,268.589813232422,21.0344314575195,1604.27612304688,-131.452529907227,1051.95922851562,340.069305419922,-379.996826171875,-531.2060546875,669.326904296875,1675.94799804688,5207.09326171875,-51.1649894714355,484.530181884766,-876.061401367188,622.045654296875
"codex_920",1480.23986816406,1055.30163574219,65.0324630737305,507.223968505859,-1454.72875976562,-199.879959106445,907.776916503906,41.479923248291,143.152282714844,-192.230361938477,-60.1323738098145,150.301864624023,-209.86198425293,1694.38757324219,2554.490234375,-299.576202392578,14.2718782424927,998.240173339844,-101.932647705078,649.965148925781,579.948059082031,696.328674316406,1088.74291992188,108.953384399414,-67.3927688598633,-18.434061050415,1608.09313964844,86.7205352783203,89.8936538696289,-574.057800292969
"codex_921",1057.75268554688,1262.03918457031,204.92204284668,1711.31750488281,7541.41064453125,-1357.20666503906,2262.16772460938,283.727081298828,455.842926025391,-1434.88427734375,3373.67578125,1139.82568359375,-671.433044433594,1078.1142578125,1690.3046875,-282.145294189453,-98.4022903442383,2879.50390625,-303.685211181641,1643.53112792969,1512.89294433594,-856.148986816406,491.873199462891,658.389831542969,-211.282043457031,-148.881500244141,3984.8837890625,465.947021484375,339.721405029297,-363.763122558594
"codex_922",-296.787750244141,77.0481796264648,79.7056427001953,-297.77392578125,-647.488830566406,-284.094299316406,399.884521484375,-13.0335626602173,356.008117675781,-210.610565185547,-406.141937255859,252.521911621094,-468.895446777344,-3070.849609375,-167.692962646484,-790.547912597656,-500.430114746094,1443.01696777344,234.297546386719,344.177001953125,-1807.26647949219,-1309.99438476562,-1152.23291015625,568.873352050781,21.0404090881348,-56.2653274536133,867.226867675781,-104.471069335938,654.412658691406,238.868591308594
"codex_923",424.953002929688,1801.40319824219,249.270401000977,1226.54956054688,1297.49694824219,322.995239257812,607.066345214844,179.908477783203,964.165100097656,293.521148681641,1252.07458496094,548.322387695312,796.139587402344,5246.27197265625,1353.27453613281,453.260864257812,497.676147460938,629.777404785156,417.681701660156,1706.37609863281,1718.76843261719,719.781677246094,171.627822875977,116.26741027832,202.727111816406,114.403549194336,407.557189941406,545.405578613281,995.9609375,436.005584716797
"codex_924",927.459838867188,1246.05651855469,84.5680084228516,1043.99853515625,2411.6708984375,679.929321289062,444.380798339844,247.724868774414,53.0410766601562,193.633880615234,1907.44653320312,374.099182128906,1036.51696777344,2059.73706054688,99.5496673583984,1554.03552246094,1312.14379882812,-418.960876464844,391.201568603516,1263.75817871094,2852.17358398438,778.8583984375,659.651489257812,-243.016677856445,255.819412231445,181.272354125977,-586.031433105469,1345.57373046875,268.007232666016,-29.3336124420166
"codex_925",147.376754760742,2191.2275390625,134.167602539062,1209.37341308594,4758.93310546875,-226.239303588867,560.793029785156,17.6152992248535,246.060821533203,-476.677062988281,2832.00805664062,315.842346191406,-212.41064453125,2288.66528320312,608.030517578125,69.6807174682617,14.8508348464966,1559.32873535156,377.160675048828,593.639099121094,1851.50549316406,369.117523193359,562.204345703125,257.506713867188,149.260147094727,5.05040645599365,1245.61828613281,701.65869140625,101.304176330566,795.477600097656
"codex_926",-46.6422843933105,-841.054443359375,199.946548461914,216.485153198242,-481.405975341797,-23.957088470459,202.713882446289,30.6809959411621,1466.49304199219,171.3349609375,537.091552734375,211.302627563477,182.490097045898,-966.923950195312,1792.45361328125,724.343994140625,60.6183395385742,830.039611816406,2900.98120117188,3792.1650390625,46.2988815307617,-1169.16125488281,-704.628173828125,153.260116577148,-177.365585327148,69.2411804199219,437.358123779297,267.197235107422,2890.04077148438,36.2897148132324
"codex_927",2076.67578125,1359.42761230469,161.082336425781,808.985473632812,601.480712890625,-291.156158447266,858.631652832031,121.39567565918,101.654762268066,-252.929290771484,1348.96789550781,335.006103515625,486.010131835938,2151.92822265625,2536.65063476562,196.674728393555,7.35860681533813,2921.0341796875,187.693283081055,951.618774414062,3978.66748046875,17.0483322143555,5050.30029296875,366.041778564453,90.1381454467773,0.453276753425598,2534.24096679688,699.323059082031,-35.2057571411133,1015.79388427734
"codex_928",2652.18725585938,1384.84826660156,-58.1172180175781,1682.00390625,1943.154296875,-1210.611328125,1540.140625,-48.7041969299316,617.512023925781,-1194.36242675781,1833.064453125,534.274597167969,-36.2506370544434,1064.6064453125,2611.357421875,-104.860260009766,-5.5252537727356,3285.20678710938,16.4153175354004,1996.16748046875,541.722412109375,-360.588562011719,5206.79833984375,523.063781738281,-208.140319824219,-177.091796875,4904.02685546875,-1785.56005859375,867.308898925781,167.963806152344
"codex_929",98.0674819946289,884.465759277344,171.015670776367,1377.22644042969,812.326599121094,1080.4287109375,1051.66613769531,-0.135093837976456,2478.51831054688,2660.91748046875,1122.31066894531,64.1943130493164,-417.039398193359,3557.00463867188,3786.76196289062,-2012.59240722656,61.5627899169922,647.754333496094,1080.51477050781,515.263122558594,494.903228759766,781.773254394531,177.208099365234,129.63818359375,518.331848144531,163.963317871094,787.721313476562,954.181823730469,1961.12683105469,332.463500976562
"codex_930",264.075012207031,-140.099594116211,351.563232421875,377.970092773438,488.857055664062,-593.193542480469,1478.51013183594,-23.0513877868652,12.9446544647217,-957.676513671875,2204.10546875,284.076568603516,-720.341003417969,-80.3281936645508,1559.51342773438,-299.741943359375,26.7660808563232,1975.78796386719,-1028.56921386719,79.1379013061523,-116.188087463379,-810.915893554688,1951.21325683594,176.678115844727,155.095596313477,-91.9425659179688,2730.26440429688,3902.14770507812,-116.049125671387,-153.093887329102
"codex_931",-76.6484222412109,1809.93981933594,83.9895248413086,96.8552627563477,-261.717895507812,121.351707458496,-120.09700012207,23.1641960144043,-45.1280403137207,43.5669097900391,-205.924026489258,135.044921875,-284.021606445312,893.066955566406,736.505737304688,27.8575248718262,-41.9888458251953,347.175201416016,278.582946777344,185.862976074219,1409.45837402344,793.0302734375,133.467758178711,446.263916015625,42.2376365661621,19.444185256958,100.078567504883,382.688842773438,137.074340820312,-182.883728027344
"codex_932",1969.19812011719,1820.94616699219,161.296875,1626.79345703125,852.856750488281,-46.4414672851562,1110.89392089844,13.3207025527954,581.420227050781,-62.2219276428223,1122.51586914062,259.399444580078,191.02555847168,4004.51000976562,2853.365234375,162.815582275391,89.3203125,1659.486328125,735.736877441406,1578.06140136719,1328.10986328125,1939.3935546875,2501.6435546875,190.718887329102,-381.733581542969,-12.7632112503052,2346.00537109375,500.24462890625,864.364379882812,352.707794189453
"codex_933",-128.904098510742,2794.78198242188,120.300354003906,2269.638671875,4434.87939453125,320.624725341797,992.346008300781,45.3244285583496,698.9697265625,87.1239547729492,2069.17895507812,311.005981445312,1195.5087890625,4036.62280273438,1286.75500488281,353.181549072266,103.676933288574,528.181640625,524.132141113281,1939.75427246094,1038.25988769531,3319.49389648438,-61.4114151000977,-75.6367874145508,246.274871826172,123.728233337402,1055.287109375,793.560424804688,682.322509765625,1810.56945800781
"codex_934",1560.50769042969,4048.80590820312,467.760894775391,3523.01245117188,3376.46044921875,483.261810302734,3442.93310546875,-110.918006896973,800.161926269531,-633.161193847656,2310.72631835938,696.843139648438,-833.3837890625,2757.517578125,2199.27075195312,-551.2255859375,307.9638671875,4979.275390625,780.662963867188,418.442138671875,1348.30249023438,2883.08276367188,1887.12316894531,1055.92541503906,128.843948364258,218.604507446289,4304.2822265625,398.896026611328,-86.5398406982422,979.37744140625
"codex_935",2517.71484375,403.19873046875,308.525238037109,917.203552246094,610.823791503906,-352.207794189453,1072.52465820312,55.2163887023926,290.196990966797,-853.632629394531,546.721984863281,460.738830566406,-447.080718994141,-354.603240966797,2597.32543945312,1121.97644042969,163.912155151367,4154.10302734375,-121.021240234375,-172.691497802734,63.9256401062012,-125.179969787598,4452.1240234375,584.511474609375,-41.5856513977051,-23.6850700378418,2432.09521484375,1004.52758789062,-657.619323730469,163.272171020508
"codex_936",314.996398925781,2622.36669921875,207.956253051758,1527.98876953125,1684.39440917969,250.107635498047,756.666931152344,86.3118438720703,763.298034667969,475.421569824219,1485.44787597656,449.400909423828,542.934020996094,3904.89331054688,3972.38037109375,2002.49768066406,65.043815612793,471.657836914062,2951.26977539062,2103.9677734375,757.422180175781,2440.38427734375,612.894653320312,58.2579460144043,513.250793457031,140.608551025391,702.881225585938,521.7099609375,1319.74047851562,784.863952636719
"codex_937",746.9140625,2493.9326171875,102.062065124512,1201.09265136719,2080.58569335938,-46.2780876159668,1302.36584472656,111.842308044434,750.251037597656,-102.820129394531,2320.33520507812,383.991577148438,534.636535644531,802.570556640625,873.937133789062,51.7336158752441,46.4326705932617,948.758972167969,313.713562011719,1263.54821777344,887.312377929688,437.008422851562,346.833526611328,-734.4052734375,124.24308013916,44.5679702758789,1834.25561523438,408.186096191406,959.231628417969,324.018188476562
"codex_938",1044.20544433594,6197.8310546875,262.627319335938,2774.833984375,4041.333984375,-250.382797241211,930.872619628906,20.9674091339111,1352.55249023438,776.054931640625,2640.13793945312,325.968231201172,3217.056640625,6868.0927734375,6537.03466796875,4477.1201171875,578.793823242188,2755.5029296875,3320.96533203125,7929.0517578125,1662.04675292969,4059.85180664062,1902.38122558594,237.464828491211,36.9372177124023,59.3284187316895,1537.95080566406,601.563354492188,3025.64111328125,1099.39562988281
